form_version,indicator,type_entry,year,status_data,type_data,metadata_update,disaggregation_1,disaggregation_1_name,disaggregation_2,disaggregation_2_name,geo_disaggregation/constraint,geo_disaggregation/range,geo_disaggregation/PHI,geo_disaggregation/PHI_validation,geo_disaggregation/NCR,geo_disaggregation/NCR_validation,geo_disaggregation/CAR,geo_disaggregation/CAR_validation,geo_disaggregation/R01,geo_disaggregation/R01_validation,geo_disaggregation/R02,geo_disaggregation/R02_validation,geo_disaggregation/R03,geo_disaggregation/R03_validation,geo_disaggregation/CAL,geo_disaggregation/CAL_validation,geo_disaggregation/MIM,geo_disaggregation/MIM_validation,geo_disaggregation/R05,geo_disaggregation/R05_validation,geo_disaggregation/R06,geo_disaggregation/R06_validation,geo_disaggregation/NIR,geo_disaggregation/NIR_validation,geo_disaggregation/R07,geo_disaggregation/R07_validation,geo_disaggregation/R08,geo_disaggregation/R08_validation,geo_disaggregation/R09,geo_disaggregation/R09_validation,geo_disaggregation/R10,geo_disaggregation/R10_validation,geo_disaggregation/R11,geo_disaggregation/R11_validation,geo_disaggregation/R12,geo_disaggregation/R12_validation,geo_disaggregation/R13,geo_disaggregation/R13_validation,geo_disaggregation/ARM,geo_disaggregation/ARM_validation,geo_disaggregation/BAR,geo_disaggregation/BAR_validation,geo_disaggregation/total_regions,geo_disaggregation/unit,metadata/national_definition,metadata/method_computation_national_method,metadata/data_compiler,metadata/activity_source,metadata/frequency,metadata/schedule_release,metadata/data_disaggregation_required,metadata/data_disaggregation_available,metadata_revision_h1/metadata_revision_national_definition,metadata_revision_h1/metadata_revision_method_computation_national_method,metadata_revision_h1/metadata_revision_data_compiler,metadata_revision_h1/metadata_revision_activity_source,metadata_revision_h1/metadata_revision_frequency,metadata_revision_h1/metadata_revision_schedule_release,metadata_revision_h1/remarks,submission_details/id_submitter,submission_details/ref_submitter_agency,submission_details/ref_submitter_unit,submission_details/ref_submitter_position,submission_details/submission_date,submission_details/submission_notes,start,end,device_id,meta/instanceID,_id,_uuid,_submission_time,_date_modified,_tags,_notes,_version,_duration,_submitted_by,_last_edited_by,_total_media,_media_count,_media_all_received,_xform_id
form_version,Indicator,Is there an update/revision on this indicator?,Year,What is the status of the data to be submitted?,Is this preliminary or final data?,Do you also need to update the metadata?,Disaggregation 1,disaggregation_1_name,Disaggregation 2,disaggregation_2_name,constraint,range,Philippines,PHI_validation,NCR,NCR_validation,CAR,CAR_validation,Region I,R01_validation,Region II,R02_validation,Region III,R03_validation,CALABARZON,CAL_validation,MIMAROPA,MIM_validation,Region V,R05_validation,Region VI,R06_validation,Negros Island Region,NIR_validation,Region VII,R07_validation,Region VIII,R08_validation,Region IX,R09_validation,Region X,R10_validation,Region XI,R11_validation,Region XII,R12_validation,Caraga,R13_validation,ARMM (Until 2021),ARM_validation,BARMM (Starting 2022),BAR_validation,total_regions,unit,national_definition,method_computation_national_method,data_compiler,activity_source,frequency,schedule_release,data_disaggregation_required,data_disaggregation_available,National Definition,National Method,Data Compiler,Activity/Document Source,Frequency (Periodicity) of Release,Schedule of Release,Remarks,Submitted by,ref_submitter_agency,ref_submitter_unit,ref_submitter_position,As of date,Notes,start,end,Device ID,instanceID,_id,_uuid,_submission_time,_date_modified,_tags,_notes,_version,_duration,_submitted_by,_last_edited_by,_total_media,_media_count,_media_all_received,_xform_id
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2018,n/a,n/a,n/a,Both Sexes,Sex,15 to 24 years old,Age,n/a,n/a,14.0,n/a,0.9,n/a,13.3,n/a,7.3,n/a,14.3,n/a,4.6,n/a,3.8,n/a,12.9,n/a,23.9,n/a,13.6,n/a,22.0,n/a,13.5,n/a,29.0,n/a,33.7,n/a,22.2,n/a,15.2,n/a,27.9,n/a,30.6,n/a,56.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:3dcfb3b2-0362-4f3f-a1ee-436bd9135292,9235913,3dcfb3b2-0362-4f3f-a1ee-436bd9135292,2025-04-04T05:43:01.601700+00:00,2025-04-04T05:43:01.994115+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2021,n/a,n/a,n/a,Both Sexes,Sex,15 to 24 years old,Age,n/a,n/a,17.0,n/a,1.8,n/a,13.2,n/a,11.7,n/a,14.3,n/a,6.9,n/a,7.3,n/a,20.7,n/a,26.5,n/a,20.3,n/a,22.8,n/a,21.2,n/a,28.1,n/a,36.3,n/a,27.5,n/a,15.3,n/a,26.9,n/a,34.3,n/a,34.7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:0fd3d751-31f1-410f-8627-47416f5211a0,9235914,0fd3d751-31f1-410f-8627-47416f5211a0,2025-04-04T05:43:02.270744+00:00,2025-04-04T05:43:02.514383+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2023,n/a,n/a,n/a,Both Sexes,Sex,15 to 24 years old,Age,n/a,n/a,15.6,n/a,0.8,n/a,8.7,n/a,9.6,n/a,12.8,n/a,6.2,n/a,4.9,n/a,26.1,n/a,24.6,n/a,12.0,n/a,29.0,n/a,12.0,n/a,26.4,n/a,35.1,n/a,25.3,n/a,16.2,n/a,27.5,n/a,23.8,n/a,32.5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:38d26b47-8e84-4c78-989b-59f84c17c3e9,9235915,38d26b47-8e84-4c78-989b-59f84c17c3e9,2025-04-04T05:43:02.708740+00:00,2025-04-04T05:43:03.189893+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2015,n/a,n/a,n/a,Female,Sex,15 to 24 years old,Age,n/a,n/a,16.0,n/a,1.5,n/a,21.7,n/a,18.6,n/a,14.2,n/a,7.0,n/a,6.0,n/a,26.1,n/a,34.1,n/a,18.3,n/a,25.6,n/a,14.1,n/a,35.2,n/a,34.1,n/a,36.9,n/a,12.0,n/a,23.6,n/a,35.1,n/a,43.9,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:734a01d7-1c09-44e2-b864-c0544ae89d9a,9235916,734a01d7-1c09-44e2-b864-c0544ae89d9a,2025-04-04T05:43:03.276943+00:00,2025-04-04T05:43:03.574697+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2018,n/a,n/a,n/a,Female,Sex,15 to 24 years old,Age,n/a,n/a,9.5,n/a,0.7,n/a,11.9,n/a,6.4,n/a,12.0,n/a,2.9,n/a,2.5,n/a,9.9,n/a,20.5,n/a,9.5,n/a,17.2,n/a,8.9,n/a,21.7,n/a,20.1,n/a,17.3,n/a,11.0,n/a,23.1,n/a,27.9,n/a,47.4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:15ca2e40-e96d-4460-b6bf-9dbac5617039,9235917,15ca2e40-e96d-4460-b6bf-9dbac5617039,2025-04-04T05:43:03.659709+00:00,2025-04-04T05:43:03.942173+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2021,n/a,n/a,n/a,Female,Sex,15 to 24 years old,Age,n/a,n/a,12.8,n/a,1.4,n/a,12.8,n/a,10.4,n/a,9.1,n/a,5.5,n/a,5.2,n/a,16.4,n/a,22.3,n/a,12.4,n/a,17.9,n/a,18.9,n/a,19.0,n/a,33.7,n/a,22.6,n/a,11.1,n/a,22.9,n/a,26.6,n/a,29.8,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:e7324842-3ad7-4b9e-939f-c625a2880d12,9235918,e7324842-3ad7-4b9e-939f-c625a2880d12,2025-04-04T05:43:04.020094+00:00,2025-04-04T05:43:04.497143+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2023,n/a,n/a,n/a,Female,Sex,15 to 24 years old,Age,n/a,n/a,11.9,n/a,0.7,n/a,8.1,n/a,7.3,n/a,10.3,n/a,3.8,n/a,3.1,n/a,28.2,n/a,19.1,n/a,8.9,n/a,20.5,n/a,9.2,n/a,19.6,n/a,31.3,n/a,17.5,n/a,14.1,n/a,21.4,n/a,20.9,n/a,31.3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:f6bcec71-83e8-44b7-b653-7e73b9d88b1a,9235919,f6bcec71-83e8-44b7-b653-7e73b9d88b1a,2025-04-04T05:43:04.617188+00:00,2025-04-04T05:43:04.928787+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2015,n/a,n/a,n/a,Male,Sex,15 to 24 years old,Age,n/a,n/a,27.3,n/a,2.7,n/a,28.2,n/a,21.5,n/a,17.9,n/a,10.6,n/a,12.4,n/a,32.6,n/a,46.8,n/a,24.5,n/a,43.3,n/a,24.2,n/a,46.3,n/a,48.2,n/a,48.2,n/a,24.6,n/a,40.2,n/a,47.2,n/a,60.3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:4a6bcbc9-a24b-401a-a005-bb7ee8e04b99,9235920,4a6bcbc9-a24b-401a-a005-bb7ee8e04b99,2025-04-04T05:43:05.044895+00:00,2025-04-04T05:43:05.385923+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2018,n/a,n/a,n/a,Male,Sex,15 to 24 years old,Age,n/a,n/a,16.6,n/a,1.1,n/a,14.0,n/a,7.7,n/a,15.4,n/a,5.6,n/a,4.7,n/a,14.1,n/a,25.6,n/a,16.1,n/a,24.7,n/a,16.5,n/a,32.3,n/a,39.0,n/a,24.6,n/a,17.4,n/a,29.8,n/a,32.0,n/a,58.4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:f2aa6aab-baf6-4929-a87c-e4d608a76d2c,9235921,f2aa6aab-baf6-4929-a87c-e4d608a76d2c,2025-04-04T05:43:05.637250+00:00,2025-04-04T05:43:06.066682+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2021,n/a,n/a,n/a,Male,Sex,15 to 24 years old,Age,n/a,n/a,19.4,n/a,2.1,n/a,13.4,n/a,12.4,n/a,16.9,n/a,7.8,n/a,8.6,n/a,22.9,n/a,28.4,n/a,24.8,n/a,25.1,n/a,22.6,n/a,32.2,n/a,37.6,n/a,30.1,n/a,17.4,n/a,28.7,n/a,38.1,n/a,36.3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:1aa1b3c6-918a-4f2f-9541-87c852560c3b,9235922,1aa1b3c6-918a-4f2f-9541-87c852560c3b,2025-04-04T05:43:06.229500+00:00,2025-04-04T05:43:06.745935+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2023,n/a,n/a,n/a,Male,Sex,15 to 24 years old,Age,n/a,n/a,17.8,n/a,0.8,n/a,9.0,n/a,10.7,n/a,13.9,n/a,7.8,n/a,6.2,n/a,24.8,n/a,26.9,n/a,13.8,n/a,33.0,n/a,13.6,n/a,29.2,n/a,36.7,n/a,29.1,n/a,17.3,n/a,30.7,n/a,25.4,n/a,33.1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:11e0e463-8987-45b9-b4f1-100363db83ff,9235923,11e0e463-8987-45b9-b4f1-100363db83ff,2025-04-04T05:43:06.822582+00:00,2025-04-04T05:43:07.182526+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2015,n/a,n/a,n/a,Both Sexes,Sex,25 years old and over,Age,n/a,n/a,18.6,n/a,2.5,n/a,20.7,n/a,14.6,n/a,14.8,n/a,8.4,n/a,9.6,n/a,19.3,n/a,31.4,n/a,15.3,n/a,30.2,n/a,20.3,n/a,32.8,n/a,32.5,n/a,32.5,n/a,17.9,n/a,31.4,n/a,30.8,n/a,51.4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:cc8fa63f-b826-4c6b-bce7-a648e4a4b62d,9235924,cc8fa63f-b826-4c6b-bce7-a648e4a4b62d,2025-04-04T05:43:07.265222+00:00,2025-04-04T05:43:07.532082+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2018,n/a,n/a,n/a,Both Sexes,Sex,25 years old and over,Age,n/a,n/a,11.9,n/a,1.2,n/a,10.3,n/a,6.9,n/a,12.8,n/a,4.9,n/a,4.8,n/a,10.5,n/a,19.8,n/a,10.2,n/a,16.4,n/a,11.6,n/a,23.2,n/a,26.2,n/a,17.0,n/a,13.0,n/a,21.1,n/a,23.4,n/a,52.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:8e16baca-58f1-4d16-8eae-f9037d78b6c5,9235925,8e16baca-58f1-4d16-8eae-f9037d78b6c5,2025-04-04T05:43:07.609435+00:00,2025-04-04T05:43:07.916315+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2021,n/a,n/a,n/a,Both Sexes,Sex,25 years old and over,Age,n/a,n/a,13.0,n/a,1.7,n/a,8.1,n/a,10.7,n/a,11.7,n/a,7.8,n/a,6.3,n/a,15.6,n/a,21.0,n/a,12.0,n/a,18.6,n/a,21.4,n/a,21.7,n/a,25.2,n/a,19.0,n/a,11.5,n/a,21.4,n/a,24.7,n/a,29.2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:4b3edcb9-80e8-466c-a04a-0e9e7d859bc1,9235926,4b3edcb9-80e8-466c-a04a-0e9e7d859bc1,2025-04-04T05:43:07.995432+00:00,2025-04-04T05:43:08.467896+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2023,n/a,n/a,n/a,Both Sexes,Sex,25 years old and over,Age,n/a,n/a,10.6,n/a,0.9,n/a,5.2,n/a,8.3,n/a,7.4,n/a,5.3,n/a,4.6,n/a,16.8,n/a,18.7,n/a,9.3,n/a,22.0,n/a,11.4,n/a,20.0,n/a,26.0,n/a,18.1,n/a,10.8,n/a,17.4,n/a,14.2,n/a,23.5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:bca1fe80-9d2c-4d5d-97bb-69edc34b10fb,9235927,bca1fe80-9d2c-4d5d-97bb-69edc34b10fb,2025-04-04T05:43:08.637572+00:00,2025-04-04T05:43:08.960498+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2015,n/a,n/a,n/a,Female,Sex,25 years old and over,Age,n/a,n/a,16.0,n/a,2.3,n/a,20.1,n/a,13.1,n/a,15.0,n/a,7.1,n/a,7.9,n/a,19.2,n/a,27.2,n/a,13.5,n/a,26.8,n/a,19.0,n/a,27.6,n/a,30.4,n/a,28.2,n/a,14.7,n/a,29.7,n/a,25.9,n/a,43.6,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:e12c37cb-cf42-431c-93ca-412d98eb4cf8,9235928,e12c37cb-cf42-431c-93ca-412d98eb4cf8,2025-04-04T05:43:09.210776+00:00,2025-04-04T05:43:09.542436+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2018,n/a,n/a,n/a,Female,Sex,25 years old and over,Age,n/a,n/a,9.7,n/a,1.1,n/a,9.9,n/a,5.4,n/a,12.5,n/a,4.2,n/a,3.9,n/a,9.1,n/a,15.8,n/a,8.5,n/a,14.2,n/a,10.0,n/a,19.1,n/a,22.0,n/a,14.5,n/a,10.5,n/a,18.4,n/a,20.6,n/a,44.9,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:fc966d58-313a-4329-9361-35995daa9649,9235929,fc966d58-313a-4329-9361-35995daa9649,2025-04-04T05:43:09.651062+00:00,2025-04-04T05:43:09.916212+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2021,n/a,n/a,n/a,Female,Sex,25 years old and over,Age,n/a,n/a,10.8,n/a,1.4,n/a,7.8,n/a,9.4,n/a,10.7,n/a,6.3,n/a,4.9,n/a,13.7,n/a,17.3,n/a,10.3,n/a,16.7,n/a,19.0,n/a,17.5,n/a,23.2,n/a,15.5,n/a,8.6,n/a,19.6,n/a,20.5,n/a,25.4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:a7da381a-394c-44fc-9b7f-de6a4b2f8867,9235930,a7da381a-394c-44fc-9b7f-de6a4b2f8867,2025-04-04T05:43:09.994113+00:00,2025-04-04T05:43:10.218418+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2023,n/a,n/a,n/a,Female,Sex,25 years old and over,Age,n/a,n/a,8.8,n/a,0.7,n/a,5.0,n/a,7.2,n/a,7.2,n/a,4.5,n/a,3.6,n/a,15.4,n/a,13.6,n/a,8.0,n/a,20.2,n/a,8.8,n/a,16.3,n/a,23.7,n/a,14.5,n/a,9.3,n/a,15.8,n/a,12.0,n/a,21.1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:1d23a22d-2453-4701-a35a-e60a7254a64a,9235931,1d23a22d-2453-4701-a35a-e60a7254a64a,2025-04-04T05:43:10.298401+00:00,2025-04-04T05:43:10.745575+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2015,n/a,n/a,n/a,Male,Sex,25 years old and over,Age,n/a,n/a,20.2,n/a,2.7,n/a,21.2,n/a,15.5,n/a,14.6,n/a,9.1,n/a,10.8,n/a,19.4,n/a,34.3,n/a,16.5,n/a,32.5,n/a,21.3,n/a,36.2,n/a,33.8,n/a,35.3,n/a,19.8,n/a,32.4,n/a,33.9,n/a,54.6,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:e93869b0-759f-4d6a-bd8a-745bc66178d8,9235932,e93869b0-759f-4d6a-bd8a-745bc66178d8,2025-04-04T05:43:10.856257+00:00,2025-04-04T05:43:11.327581+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2018,n/a,n/a,n/a,Male,Sex,25 years old and over,Age,n/a,n/a,13.4,n/a,1.4,n/a,10.6,n/a,7.9,n/a,12.9,n/a,5.3,n/a,5.4,n/a,11.3,n/a,22.2,n/a,11.3,n/a,17.8,n/a,12.6,n/a,25.7,n/a,28.3,n/a,18.5,n/a,14.3,n/a,22.6,n/a,25.1,n/a,54.7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:c348a1a3-b0ed-41d3-b156-273ea1afd00b,9235933,c348a1a3-b0ed-41d3-b156-273ea1afd00b,2025-04-04T05:43:11.407488+00:00,2025-04-04T05:43:12.038013+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2021,n/a,n/a,n/a,Male,Sex,25 years old and over,Age,n/a,n/a,14.4,n/a,2.0,n/a,8.4,n/a,11.6,n/a,12.3,n/a,8.7,n/a,7.4,n/a,16.8,n/a,23.4,n/a,13.3,n/a,19.8,n/a,23.0,n/a,24.2,n/a,26.4,n/a,21.2,n/a,13.1,n/a,22.4,n/a,27.3,n/a,31.2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:2c8e24a8-bb47-4954-a23b-6d36356a56d8,9235934,2c8e24a8-bb47-4954-a23b-6d36356a56d8,2025-04-04T05:43:12.137410+00:00,2025-04-04T05:43:12.644110+00:00,,,1.1,,,n/a,0,0,True,1463
n/a,1.2.1.1 Proportion of employed population living below the national poverty line,n/a,2023,n/a,n/a,n/a,Male,Sex,25 years old and over,Age,n/a,n/a,11.9,n/a,1.0,n/a,5.4,n/a,9.0,n/a,7.6,n/a,5.8,n/a,5.4,n/a,17.8,n/a,21.9,n/a,10.3,n/a,23.3,n/a,13.3,n/a,22.3,n/a,27.3,n/a,20.4,n/a,11.7,n/a,18.5,n/a,15.7,n/a,25.1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:37f3acc3-d083-45b2-9482-bf83fa9e869d,9235935,37f3acc3-d083-45b2-9482-bf83fa9e869d,2025-04-04T05:43:12.984851+00:00,2025-04-04T05:43:13.430717+00:00,,,1.1,,,n/a,0,0,True,1463
